fromNode	toNode	weight	direction	fromAltName	toAltName
GB52025	GB54645	0.0200215919515964	undirected	410380	NA
GB52025	GB55378	0.0321640855504138	undirected	410380	551167
GB52025	GB55547	0.0622973457300457	undirected	410380	408658
GB52025	GB55591	0.0522126662139461	undirected	410380	408677
GB52025	GB55620	0.0288959169231124	undirected	410380	NA
GB52025	GB55664	0.027330662782863	undirected	410380	NA
GB52025	GB55885	0.0690560010502197	undirected	410380	NA
GB52025	GB55912	0.0245778330171994	undirected	410380	NA
GB53070	GB53142	0.039629569310597	undirected	408766	100578557
GB53070	GB53779	0.0349032482901882	undirected	408766	100578177
GB53070	GB53791	0.0736085053749306	undirected	408766	726210
GB53070	GB54294	0.0417189606520423	undirected	408766	408299
GB53070	GB54645	0.0325960487551941	undirected	408766	NA
GB53070	GB55378	0.0293435525175166	undirected	408766	551167
GB53070	GB55547	0.0650530683951641	undirected	408766	408658
GB53070	GB55591	0.0582105322175411	undirected	408766	408677
GB53070	GB55620	0.037244089724716	undirected	408766	NA
GB53070	GB55664	0.0402783894499238	undirected	408766	NA
GB53070	GB55885	0.0797755237046809	undirected	408766	NA
GB53070	GB55912	0.0347658791504965	undirected	408766	NA
GB53142	GB53779	0.0680093799338755	undirected	100578557	100578177
GB53142	GB53791	0.113040867160828	undirected	100578557	726210
GB53142	GB54645	0.0501536150370186	undirected	100578557	NA
GB53142	GB55378	0.0398567012867705	undirected	100578557	551167
GB53142	GB55547	0.0626801350197749	undirected	100578557	408658
GB53142	GB55591	0.068793798672978	undirected	100578557	408677
GB53142	GB55620	0.0426747439145782	undirected	100578557	NA
GB53142	GB55664	0.0398433364477582	undirected	100578557	NA
GB53142	GB55885	0.0629599572115433	undirected	100578557	NA
GB53142	GB55912	0.0615616437903372	undirected	100578557	NA
GB53779	GB53791	0.103022659602667	undirected	100578177	726210
GB53779	GB54294	0.028308109751782	undirected	100578177	408299
GB53779	GB54645	0.0620938914388761	undirected	100578177	NA
GB53779	GB55378	0.0317652636583988	undirected	100578177	551167
GB53779	GB55547	0.0671406368622898	undirected	100578177	408658
GB53779	GB55591	0.0614142672524378	undirected	100578177	408677
GB53779	GB55620	0.0291969627323482	undirected	100578177	NA
GB53779	GB55664	0.0456770850101351	undirected	100578177	NA
GB53779	GB55885	0.0495964803397823	undirected	100578177	NA
GB53779	GB55912	0.0667341518684009	undirected	100578177	NA
GB53791	GB54294	0.0439377687629871	undirected	726210	408299
GB53791	GB54645	0.0766150130750917	undirected	726210	NA
GB53791	GB55378	0.0586170411352271	undirected	726210	551167
GB53791	GB55547	0.093218906840388	undirected	726210	408658
GB53791	GB55591	0.104120204870795	undirected	726210	408677
GB53791	GB55620	0.0823698257458321	undirected	726210	NA
GB53791	GB55664	0.0774272325240765	undirected	726210	NA
GB53791	GB55885	0.0883774121607447	undirected	726210	NA
GB53791	GB55912	0.111192451250685	undirected	726210	NA
GB54294	GB55378	0.0293332747019368	undirected	408299	551167
GB54294	GB55547	0.0520019916671735	undirected	408299	408658
GB54294	GB55591	0.0317252568253831	undirected	408299	408677
GB54294	GB55620	0.0352289911262479	undirected	408299	NA
GB54294	GB55664	0.0273575407948289	undirected	408299	NA
GB54294	GB55885	0.0259258341365248	undirected	408299	NA
GB54645	GB55378	0.0628598143728958	undirected	NA	551167
GB54645	GB55547	0.0266681314624925	undirected	NA	408658
GB54645	GB55591	0.0847499459399207	undirected	NA	408677
GB54645	GB55620	0.0272387140890445	undirected	NA	NA
GB54645	GB55664	0.0327920215795232	undirected	NA	NA
GB54645	GB55885	0.0269342820499957	undirected	NA	NA
GB54645	GB55912	0.0405895362039736	undirected	NA	NA
GB55378	GB55547	0.0567148169844909	undirected	551167	408658
GB55378	GB55591	0.0532004149453231	undirected	551167	408677
GB55378	GB55620	0.0344583220459153	undirected	551167	NA
GB55378	GB55664	0.0214095022678741	undirected	551167	NA
GB55378	GB55885	0.0597790171067072	undirected	551167	NA
GB55378	GB55912	0.0279332643738537	undirected	551167	NA
GB55547	GB55591	0.0694819402398887	undirected	408658	408677
GB55547	GB55620	0.0579932327545198	undirected	408658	NA
GB55547	GB55664	0.0457888548157324	undirected	408658	NA
GB55547	GB55885	0.0519805709071832	undirected	408658	NA
GB55547	GB55912	0.0374001500049721	undirected	408658	NA
GB55591	GB55620	0.0516709212769539	undirected	408677	NA
GB55591	GB55664	0.0479276813919803	undirected	408677	NA
GB55591	GB55885	0.0938248635466764	undirected	408677	NA
GB55591	GB55912	0.0544734601468606	undirected	408677	NA
GB55620	GB55664	0.0220065858775598	undirected	NA	NA
GB55620	GB55885	0.0451315019444121	undirected	NA	NA
GB55620	GB55912	0.0369280437792502	undirected	NA	NA
GB55664	GB55885	0.0344596972277613	undirected	NA	NA
GB55664	GB55912	0.0334465870316849	undirected	NA	NA
GB55885	GB55912	0.0392629843037771	undirected	NA	NA
